"module name","licenses","repository","licenseUrl","parents"
"@turf/turf@5.1.6","MIT","https://github.com/Turfjs/turf","https://github.com/Turfjs/turf/raw/master/LICENSE","kommonitor-script-execution-engine-api"
"axios@0.18.0","MIT","https://github.com/axios/axios","https://github.com/axios/axios/raw/master/LICENSE","kommonitor-script-execution-engine-api"
"bee-queue@1.2.2","MIT","https://github.com/bee-queue/bee-queue","https://github.com/bee-queue/bee-queue/raw/master/LICENSE","kommonitor-script-execution-engine-api"
"body-parser@1.19.0","MIT","https://github.com/expressjs/body-parser","https://github.com/expressjs/body-parser/raw/master/LICENSE","kommonitor-script-execution-engine-api"
"connect@3.6.6","MIT","https://github.com/senchalabs/connect","https://github.com/senchalabs/connect/raw/master/LICENSE","kommonitor-script-execution-engine-api"
"cors@2.8.4","MIT","https://github.com/expressjs/cors","https://github.com/expressjs/cors/raw/master/LICENSE","kommonitor-script-execution-engine-api"
"cron-file-cleaner@1.1.0","MIT","https://github.com/pdaether/file-cleaner","https://github.com/pdaether/file-cleaner/raw/master/LICENSE","kommonitor-script-execution-engine-api"
"dotenv@6.0.0","BSD-2-Clause","https://github.com/motdotla/dotenv","https://github.com/motdotla/dotenv/raw/master/LICENSE","kommonitor-script-execution-engine-api"
"express@4.16.4","MIT","https://github.com/expressjs/express","https://github.com/expressjs/express/raw/master/LICENSE","kommonitor-script-execution-engine-api"
"jStat@1.7.1","MIT","https://github.com/jstat/jstat","http://www.opensource.org/licenses/mit-license.php","kommonitor-script-execution-engine-api"
"js-yaml@3.12.0","MIT","https://github.com/nodeca/js-yaml","https://github.com/nodeca/js-yaml/raw/master/LICENSE","kommonitor-script-execution-engine-api"
"nodemailer@6.1.1","MIT","https://github.com/nodemailer/nodemailer","https://github.com/nodemailer/nodemailer/raw/master/LICENSE","kommonitor-script-execution-engine-api"
"npm-license-crawler@0.2.1","BSD-3-Clause","https://github.com/mwittig/npm-license-crawler","https://github.com/mwittig/npm-license-crawler/raw/master/LICENSE","kommonitor-script-execution-engine-api"
"serve-static@1.13.2","MIT","https://github.com/expressjs/serve-static","https://github.com/expressjs/serve-static/raw/master/LICENSE","kommonitor-script-execution-engine-api"
"swagger-tools@0.10.4","MIT","https://github.com/apigee-127/swagger-tools","https://github.com/apigee-127/swagger-tools/raw/master/LICENSE","kommonitor-script-execution-engine-api"
"temporary@0.0.8","MIT*","https://github.com/vesln/temporary","https://github.com/vesln/temporary/raw/master/Readme.md","kommonitor-script-execution-engine-api"